1,"Ethicon, Inc",[752]
2,Gordon Laboratories,[4269]
3,West-Ward Pharmaceutical Corp,"[2820, 2821, 3002]"
4,Jubilant HollisterStier LLC,"[7, 8, 9, 10, 33, 34, 37, 38, 42, 48, 94, 95, 96, 97, 98, 99, 100, 101, 253, 263, 275, 288, 298, 955, 956, 957, 958, 959, 960, 961, 962, 963, 964, 965, 966, 967, 968, 969, 970, 971, 972, 973, 974, 975, 976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 989, 992, 1002, 1025, 1026, 1027, 1028, 1029, 1030, 1031, 1032, 1033, 1034, 1035, 1036, 2084, 2401, 2403, 2405, 2408, 2410, 2411, 2414, 2416, 2420, 2421, 2423, 2426, 2428, 2437, 2443, 2461, 2466, 2469, 2470, 2473, 4425, 4451, 4538, 4640, 4691, 5049]"
5,"Alvogen, Inc.",[4279]
6,Baxter Healthcare CORP,[3386]
7,sanofi-aventis U.S. LLC,"[785, 786]"
8,"OMP, INC.",[3252]
9,"Meridian Medical Technologies, Inc.",[4029]
10,Sandoz Inc.,[3330]
11,Daiichi Sankyo Inc.,[3005]
12,Alvogen Inc.,[674]
13,Par Pharmaceutical Inc.,[2994]
14,ProBlen,"[404, 405]"
15,Heel Inc,"[370, 381, 398, 399]"
16,BIODIAGNOSTIC INTERNATIONAL,[3276]
17,"Sancilio & Company, Inc.","[884, 888]"
18,"Affordable Pharmaceuticals, LLC",[4111]
19,"Physicians Total Care, Inc.","[756, 2956, 3157, 3198, 4059, 4060, 4061]"
20,"BioComp Pharma, Inc.",[4309]
21,"Par Pharmaceutical, Inc.","[637, 639, 773, 3092, 3143, 4199]"
22,"Halozyme, Inc.",[2653]
23,Fenwal Inc,[3227]
24,Sancilio & Company Inc,"[694, 740]"
25,"KEDRION BIOPHARMA, INC.","[3384, 3983]"
26,Nnodum Pharmaceuticals,"[742, 743]"
27,"ZO Skin Health, Inc.","[4270, 4271, 4272]"
28,"Synergy Formulas, Inc.",[541]
29,AR Medicom Inc,[4303]
30,Soza Clinic,"[401, 402]"
31,Upsher-Smith Laboratories Inc.,[2565]
32,"Fresenius Kabi USA, LLC","[2778, 2961, 3325, 3468, 3491, 3492, 3574]"
33,"Antigen Laboratories, Inc.","[11, 12, 39, 43, 47, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 109, 188, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 236, 240, 241, 242, 243, 244, 245, 246, 247, 252, 258, 269, 274, 283, 284, 285, 286, 287, 292, 293, 294, 295, 296, 297, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 4365, 4405, 4406, 4407, 4408, 4409, 4416, 4419, 4429, 4430, 4431, 4467, 4470, 4473, 4474, 4476, 4477, 4478, 4516, 4521, 4522, 4530, 4568, 4569, 4575, 4661, 4663, 4664, 4665, 4666, 4667, 4683, 4684, 4690, 4710, 4711, 4712, 4714, 4715, 4716, 4726, 4727, 4735, 4807, 4811, 4812, 4822, 4825, 4854, 4855, 4856, 4864, 4866, 4876, 4882, 4883, 4949, 4951, 4953, 4954, 4958, 4959, 4960, 4961, 4966, 4967, 4968, 4970, 4972, 4974, 4976, 4977, 4979, 4980, 4981, 4982, 4983, 4984, 4985, 4986, 4987, 4988, 4991, 4993, 4994, 4995, 4997, 4998, 5000, 5001, 5002, 5003, 5004, 5014, 5015, 5031, 5046]"
34,"GTC Biotherapeutics, Inc.",[670]
35,MediNatura Inc,"[380, 382, 391]"
36,Cardinal Health,"[2478, 2942, 3347]"
37,Sebela Pharmaceuticals Inc.,[821]
38,Bio Products Laboratory Limited,[3354]
39,Strides Shasun Limited,"[4109, 4110, 4114]"
40,DIRECT RX,[2595]
41,Alaven Pharmaceutical LLC,[4063]
42,"Nationwide Laboratories, LLC",[722]
43,Eli Lilly and Company,"[776, 781, 831, 4036]"
44,New York Blood Center,[2769]
45,"Taro Pharmaceuticals U.S.A., Inc.","[4324, 4325]"
46,Kedrion S.p.A,[4192]
47,Sanofi-Aventis U.S. LLC,"[787, 788]"
48,Amgen Inc,[843]
49,Guna spa,[413]
50,"Mallinckrodt, Inc.",[4291]
51,Bausch & Lomb Incorporated,[2655]
52,DirectRX,[3660]
53,Energetix Corp,"[417, 418, 419, 420, 421, 534]"
54,Ethicon Inc,[836]
55,"Nexgen Pharma, Inc.",[3135]
56,Deseret Biologicals,"[392, 394]"
57,Grifols,[906]
58,"Cangene BioPharma, LLC",[834]
59,"Airgas Usa, LLC",[4300]
60,"Key Therapeutics, LLC",[2946]
61,LUPIN PHARMA,[4097]
62,Terumo Corporation,[3241]
63,BioActive Nutritional,[545]
64,"Deseret Biologicals, Inc.","[366, 520, 522, 530, 535, 542, 553, 583, 612, 615, 616]"
65,"Samson Medical Technologies, L.L.C.",[3146]
66,Hospira Inc.,[3361]
67,"Actelion Pharmaceuticals US, Inc.",[4206]
68,"Fenwal, Inc.","[3341, 4083, 4224, 4225, 4239]"
69,"QOL Medical, LLC",[855]
70,"Teva Pharmaceuticals USA, Inc.",[2779]
71,"Eckson Labs, LLC",[730]
72,"Method Pharmaceuticals, LLC",[885]
73,Cantrell Drug Company,"[2524, 3337]"
74,Xellia Pharmaceuticals ApS,[672]
75,"Cypress Pharmaceutical, Inc.",[3184]
76,Vericel Corporation,[2768]
77,Pfizer Laboratories Div Pfizer Inc.,"[3970, 4037]"
78,"United-Guardian, Inc.",[3458]
79,GlaxoSmithKline LLC,[2888]
80,Qualitest Pharmaceuticals,"[883, 887, 900, 903, 3194]"
81,"Allergy Laboratories, Inc.","[31, 32, 199, 202, 3674, 3679, 3680, 3698, 3700, 3701, 3705, 3706, 3707, 3708, 3709, 3710, 3711, 3712, 3713, 3714, 3715, 3716, 3717, 3718, 3719, 3720, 3721, 3722, 3723, 3724, 3725, 3726, 3727, 3728, 3729, 3730, 3731, 3732, 3733, 3734, 3735, 3736, 3737, 3738, 3739, 3740, 3741, 3742, 3743, 3744, 3745, 3746, 3747, 3748, 3749, 3750, 3751, 3752, 3753, 3754, 3755, 3756, 3757, 3758, 3759, 3760, 3761, 3762, 3763, 3764, 3765, 3766, 3767, 3768, 3769, 3770, 3771, 3772, 3773, 3774, 3775, 3776, 3777, 3778, 3779, 3780, 3781, 3782, 3783, 3784, 3785, 3786, 3787, 3788, 3789, 3790, 3791, 3792, 3794, 3795, 3798, 3800, 3801, 3803, 3804, 3805, 3806, 3807, 3809, 3810, 3812, 3813, 3815, 3816, 3817, 3819, 3820, 3821, 3823, 3824, 3825, 3826, 3828, 3829, 3831, 3833, 3834, 3836, 3837, 3838, 3839, 3840, 3841, 3842, 3843, 3844, 3845, 3846, 3847, 3848, 3849, 3850, 3851, 3852, 3853, 3854, 3855, 3856, 3857, 3858, 3859, 3860, 3861, 3862, 3863, 3864, 3865, 3866, 3867, 3868, 3869, 3870, 3871, 3872, 3873, 3874, 3875, 3876, 3877, 3878, 3879, 3880, 3881, 3882, 3883, 3884, 3885, 3886, 3887, 3888, 3890, 3891, 3892, 3893, 3894, 3895, 3896, 3897, 3898, 3899, 3900, 3901, 3902, 3903, 3904, 3905, 3906, 3907, 3908, 3909, 3910, 3911, 3912, 3913, 3914, 3915, 3916, 3917, 3918, 3919, 3920, 3921, 3922, 3923, 3924, 3925, 3926, 3927, 3928, 3929, 3930, 3931, 3932, 3933, 3934, 3936, 3937, 3938, 3939, 3940, 3941, 3942, 3943, 3944, 3945, 3946, 3947, 3948, 3949, 3950, 3951, 3952, 3953, 3954, 3955, 3956, 3957, 3958, 3959, 3960, 3961, 3962, 3963, 3985, 3986, 3987, 3988, 3989, 3990, 3991, 3992, 3993, 3996, 3997, 3998, 4011, 4012, 4013, 4014, 4015, 4016, 4017, 4018, 4019, 4020, 4022, 4023, 4024, 4152, 4153]"
82,"KVK-Tech, Inc.",[4025]
83,"Lupin Pharmaceuticals,Inc.","[4053, 4055, 4104]"
84,Hevert Pharmaceuticals LLC,[403]
85,Coria Laboratories,[3251]
86,"Newton Laboratories, Inc.","[444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492, 493, 494, 495, 496, 497, 498, 499, 500, 501, 502, 503, 504, 505, 506, 507, 508, 509, 510, 511, 512, 513, 514, 515, 516, 517, 518, 577, 581, 590, 597, 600, 601, 603, 609, 617, 620, 622, 626]"
87,"Guangzhou Renuma Medical Systems Co., Ltd",[614]
88,Virtus Pharmaceuticals LLC,"[723, 3185]"
89,"BioActive Nutritional, Inc.","[527, 547, 566]"
90,Maco Productions,"[4057, 4082]"
91,"MATERNAL SCIENCE, LLC",[732]
92,"Morton Grove Pharmaceuticals, Inc.",[3632]
93,Seton Pharmaceuticals,[739]
94,MEDA Pharmaceuticals,[710]
95,"Amphastar Pharmaceuticals, Inc.",[2651]
96,"Energique, Inc.","[526, 529, 536, 538, 565, 584, 613]"
97,"Genus Medical Technologies, LLC","[3277, 3278]"
98,"Nelco Laboratories, Inc.","[25, 26, 142, 144, 146, 161, 1122, 1129, 1131, 1133, 1135, 1137, 1139, 1141, 1143, 1145, 1147, 1149, 1151, 1153, 1155, 1158, 1164, 1197, 1199, 1201, 1203, 1209, 1215, 1217, 1219, 1221, 1227, 1229, 1231, 1233, 1235, 1237, 1239, 1241, 1245, 1247, 1249, 1251, 1253, 1260, 1262, 1264, 1266, 1268, 1270, 1272, 1274, 1276, 1279, 1283, 1341, 1343, 1345, 1347, 1349, 1351, 1353, 1355, 1357, 1359, 1361, 1363, 1365, 1367, 1369, 1371, 1373, 1377, 1379, 1381, 1383, 1385, 1387, 1389, 1391, 1393, 1395, 1397, 1399, 1401, 1403, 1405, 1407, 1409, 1411, 1413, 1415, 1417, 1419, 1421, 1423, 1425, 1427, 1429, 1431, 1433, 1435, 1437, 1439, 1441, 1443, 1445, 1447, 1449, 1451, 1453, 1455, 1457, 1459, 1461, 1463, 1465, 1467, 1469, 1471, 1473, 1475, 1477, 1479, 1481, 1483, 1485, 1487, 1489, 1491, 1493, 1495, 1497, 1499, 1501, 1503, 1505, 1507, 1509, 1511, 1513, 1515, 1517, 1519, 1521, 1523, 1525, 1527, 1529, 1531, 1533, 1535, 1537, 1539, 1541, 1543, 1545, 1547, 1549, 1551, 1553, 1555, 1557, 1559, 1561, 1563, 1565, 1567, 1569, 1571, 1573, 1575, 1577, 1579, 1583, 1585, 1587, 1589, 1591, 1593, 1602, 1604, 1606, 1608, 1610, 1612, 1614, 1616, 1618, 1620, 1622, 1624, 1626, 1628, 2141, 2180, 4374, 4375, 4389, 4395, 4397, 4441, 4528, 4540, 4550, 4552, 4554, 4556, 4558, 4560, 4562, 4564, 4566, 4581, 4586, 4597, 4603, 4611, 4613, 4617, 4621, 4625, 4642, 4645, 4647, 4649, 4651, 4653, 4655, 4657, 4659, 4672, 4674, 4678, 4685, 4695, 4697, 4701, 4703, 4705, 4707, 4717, 4719, 4729, 4731, 4733, 4738, 4744, 4746, 4748, 4758, 4772, 4774, 4784, 4790, 4794, 4833, 4835, 4837, 4839, 4841, 4843, 4845, 4849, 4862, 4878, 5051, 5053, 5055]"
99,"Natural Creations, Inc.",[368]
100,PLYMOUTH HEALTHCARE PRODUCTS LLC,"[386, 389]"
101,King Bio Inc.,"[424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437]"
102,CSL Behring AG,"[751, 3103, 3382, 4032]"
103,"20Lighter Health & Wellness, LLC",[439]
104,West-Ward Pharmaceuticals Corp,"[2817, 2818, 2819, 2887, 2947]"
105,Virtus Pharmaceuticals,[3154]
106,Par Pharmaceutical,[3153]
107,"Akorn, Inc.","[2597, 2652]"
108,Primus Pharmaceuticals,[3287]
109,"ALK-Abello, Inc.","[13, 14, 40, 93, 111, 120, 121, 122, 123, 124, 125, 126, 158, 257, 260, 262, 267, 272, 281, 917, 918, 920, 921, 922, 923, 924, 925, 926, 927, 928, 929, 930, 934, 935, 939, 942, 952, 953, 954, 994, 996, 999, 1003, 1007, 1009, 1010, 1011, 1012, 1015, 1017, 1018, 1019, 1020, 1021, 1022, 1023, 1024, 1037, 1040, 1041, 1044, 1047, 1048, 1049, 1050, 1051, 1052, 1053, 1054, 1056, 1057, 1058, 1060, 1061, 1062, 1063, 1064, 1065, 1066, 1067, 1068, 1069, 1070, 1071, 1072, 1073, 1074, 1075, 1076, 1077, 1078, 1079, 1080, 1081, 1082, 1083, 1084, 1085, 1086, 1087, 1088, 1089, 1091, 1092, 1093, 1095, 1096, 1098, 1099, 1100, 1101, 1102, 1103, 1104, 1105, 1106, 1107, 1108, 1109, 1110, 1111, 1112, 1113, 1278, 1281, 1285, 1286, 1287, 1288, 1289, 1290, 1291, 1293, 1294, 1295, 1296, 1297, 1298, 1299, 1300, 1301, 1302, 1303, 1304, 1305, 1306, 1307, 1308, 1309, 1311, 1313, 1314, 1315, 1316, 1317, 1318, 1319, 1328, 1332, 1581, 1582, 1595, 1597, 1598, 1599, 1600, 1630, 1631, 1632, 1633, 1634, 1635, 1728, 1729, 1817, 2136, 2140, 2215, 2235, 2374, 2399, 2415, 2417, 2418, 2419, 2429, 2431, 2436, 2439, 2442, 2449, 2450, 2452, 2454, 2455, 2460, 2464, 2465, 4348, 4353, 4355, 4371, 4386, 4387, 4435, 4885, 4886, 5037, 5042]"
110,Sagent Pharmaceuticals,"[2815, 2840, 3349, 4043]"
111,"Pharmics, Inc.","[726, 727]"
112,"Septodont, Inc.",[3265]
113,"Sterling Knight Pharmaceuticals, LLC","[3291, 3300]"
114,"Cetylite Industries, Inc.","[2773, 2775]"
115,Baxter Healthcare Corporation,"[749, 876, 2518, 2532, 3206, 3238, 3240, 3247, 3248, 3356, 3432, 3483, 3485, 3489, 3518, 3524, 3558, 3559, 3561, 3671, 3683, 4035, 4062, 4311, 4312]"
116,Akorn,[2806]
117,"Relypsa, Inc.",[3109]
118,Pharmacia and Upjohn Company LLC,"[2807, 4240, 4257]"
119,Zydus Pharmaceuticals USA Inc.,[3106]
120,"Integra Health International, S.A. de C.V.",[438]
121,"Blenheim Pharmacal, Inc.","[690, 699]"
122,"GM Pharmaceuticals, Inc.",[731]
123,"Avion Pharmaceuticals, LLC",[733]
124,PURTEX,[2954]
125,"Patrin Pharma, Inc.",[700]
126,The Methodist Hospital Research Institute,[2772]
127,"Eon Labs, Inc.",[4129]
128,"H.J. Harkins Company, Inc.","[904, 2754]"
129,"Sterling Knight Pharmaceuticals,LLC","[713, 714, 715, 3290, 4308]"
130,Heritage Pharmaceuticals Inc.,"[3575, 4255]"
131,"Hi-Tech Pharmacal Co., Inc.",[3577]
132,Encore Dermatology Inc,[4207]
133,The Wellness Center,[524]
134,Terumo BCT Ltd.,[3475]
135,"WG Critical Care, LLC","[676, 3216]"
136,Oceanside Pharmaceuticals,[3257]
137,Cangene bioPharma Inc.,[826]
138,REMEDYREPACK INC.,[3261]
139,DR MARC'S MANUFACTURING AND SALES,"[3302, 3303, 3313, 3314, 3436, 3455, 3460, 3461]"
140,Cangene Corporation,[771]
141,Citra Labs,[3603]
142,Hameln Pharma GmbH,[384]
143,Lake Erie Medical & Surgical Supply DBA Quality Ca,"[414, 3202]"
144,Novo Nordisk,"[791, 793, 794, 795, 881]"
145,"Novel Laboratories, Inc.","[3158, 4052, 4056, 4103]"
146,Lake Erie Medical DBA Quality Care Products LLC,[407]
147,Life Choice Ltd.,[525]
148,"VitaMed, LLC","[523, 531]"
149,Bryant Ranch Prepack,[712]
150,"Teva Parenteral Medicines, Inc.","[3357, 4123]"
151,Fresenius Medical Care North America,[3514]
152,Amneal Biosciences,[671]
153,ViroPharma Biologics,[767]
154,"Golden State Medical Supply, Inc.",[706]
155,Bayer HealthCare Pharmaceuticals Inc.,[4281]
156,"GM Pharmaceuticals, INC","[737, 894]"
157,Baxalta US Inc.,"[835, 4205, 4459, 4460]"
158,"Rare Disease Therapeutics, Inc.",[3104]
159,"Paddock Laboratories, LLC",[2561]
160,"DR. THROWER'S SKINCARE, INC.","[3249, 3279, 3297]"
161,Wallace Pharmaceuticals Inc.,[4113]
162,"Gensco Laboratories, LLC",[397]
163,"HILL DERMACEUTICALS, INC.",[4276]
164,"Two Hip Consulting, LLC","[3196, 3264, 3467]"
165,Stallergenes,[634]
166,BTG International Inc.,"[2500, 3195]"
167,"Greer Laboratories, Inc.","[15, 134, 135, 136, 137, 138, 139, 140, 160, 235, 238, 248, 249, 256, 266, 277]"
168,Vapergy USA LLC,[369]
169,Shire US Manufacturing Inc.,[2997]
170,"Allermed Laboratories, Inc.","[29, 30, 115, 149, 193, 194, 195, 196, 197, 198, 216, 3223, 3587, 4394, 4440, 4447, 4471, 4512, 4513, 4514, 4515, 5005, 5006, 5008, 5009, 5010, 5011]"
171,A-S Medication Solutions,"[659, 748, 753]"
172,"Galderma Laboratories, L.P.","[3283, 3304, 3311]"
173,Marco Pharma International LLC.,[395]
174,Bryomed Inc.,"[406, 440]"
175,"Marnel Pharmaceuticals, Inc.",[709]
176,"Exeltis USA, Inc.",[724]
177,"E.R. Squibb & Sons, L.L.C.",[2960]
178,"Upsher-Smith Laboratories, LLC","[3004, 4126]"
179,Keen Flow International Limited,[387]
180,"Janssen Products, LP",[844]
181,7T Pharma LLC,"[3563, 3584]"
182,Meda Pharmaceuticals,"[4214, 4215]"
183,Mylan Institutional LLC,"[3168, 3405]"
184,COSMOCEUTICAL RESEARCH CENTER INC,[3271]
185,"Horizon Pharma, Inc.",[4289]
186,Arbor Pharmaceuticals,[3090]
187,"Promius Pharma, LLC",[4268]
188,"GRIFOLS USA, LLC","[668, 824, 3381, 3981, 4033, 4172, 4181, 4185, 4458]"
189,Crown Laboratories,[2557]
190,Impax Generics,[2808]
191,"Patchwerx Labs, Inc.","[3288, 3289]"
192,E-Z-EM Canada Inc,"[4026, 4285, 4286]"
193,Prescription Care LLC,"[3452, 3462, 3463]"
194,"Sterling-Knight Pharmaceuticals, LLC",[2884]
195,Onset Dermatologics LLC,[3585]
196,Cumberland Pharmaceuticals Inc.,[3564]
197,"Teligent Pharma, Inc.",[3582]
198,Rebel Distributors Corp.,[2598]
199,"People's Pharmacy, Inc",[390]
200,"Everett Laboratories, Inc.","[688, 719, 725, 741, 745]"
201,Mylan Pharmaceuticals Inc.,[2889]
202,Biotest Pharmaceuticals Corporation,"[768, 3383]"
203,Organon USA Inc.,[649]
204,Zydus Pharmaceuticals (USA) Inc.,[4127]
205,Valneva Scotland Ltd.,[3]
206,Spear Dermatology Products,[3253]
207,"Upsher-Smith Laboratories, Inc.",[845]
208,Patchwerx Labs,[3298]
209,AstraZeneca Pharmaceuticals LP,[4064]
210,True Weight Loss Solutions,"[562, 582, 596]"
211,"BonGeo Pharmaceuticals, Inc.","[691, 897]"
212,Medsep Corporation,[4031]
213,"Deseret Biologicals, Inc",[532]
214,Xymogen,[561]
215,Pfizer Laboratories Div Pfizer Inc,"[646, 754, 760, 2955, 3328, 4209]"
216,"Hospira, Inc.","[2822, 2825, 2949, 3053, 3224, 3228, 3239, 3362, 3363, 3406, 3407, 3434, 3437, 3488, 3513, 3560, 3562, 3976, 3978, 4203]"
217,Summers Laboratories Inc,[3294]
218,Intendis Inc.,[4278]
219,"Leadiant Biosciences, Inc.","[825, 3578, 3579]"
220,"Emmaus Medical, Inc.","[3097, 3098]"
221,"Vitality Works, Inc.","[533, 537]"
222,B. Braun Medical Inc.,"[2528, 3317, 3355, 3416, 3423, 3428, 3451, 3469, 3470, 3471, 3472, 3474, 3476, 3477, 3478, 3479, 3480, 3482, 3486, 3499, 4021, 4142, 4143, 4144, 4145, 4146, 4196]"
223,"Acella Pharmaceuticals, LLC","[687, 728, 3282]"
224,E. Fougera & Co. a division of Fougera Pharmaceuti,[2604]
225,The Medicines Company,[4058]
226,Mayne Pharma Inc.,[901]
227,"Arteriocyte Medical Systems, Inc.",[3602]
228,Octapharma Pharmazeutika Produktionsgesellschaft m,"[874, 3217]"
229,Teva Pharmaceuticals USA Inc,[2503]
230,ALK-Abell? A/S,[4]
231,"Actavis Pharma, Inc.","[746, 3199, 3306, 3426, 3427, 3618, 3619]"
232,AuroMedics Pharma LLC,"[3052, 4074]"
233,"Island Kinetics, Inc. d.b.a. CoValence Laboratorie",[4292]
234,Perrigo New York Inc,"[3255, 3260, 3280, 3281, 3326]"
235,"EMD Serono, Inc.",[654]
236,Sage Products LLC,[772]
237,"Dentsply LLC, Professional Division, trading as ""S",[4302]
238,Rebel Distributors Corp,[2610]
239,"The Hain Celestial Group, Inc.",[3284]
240,"Hospira, Inc","[2824, 2827, 2962, 2963, 3170]"
241,"MARTIN EKWEALOR PHARMACEUTICALS, INC.",[3658]
242,"Hemispherx Biopharma, Inc",[6]
243,Sanofi Pasteur Inc.,"[362, 640, 908, 909, 910, 911, 912, 913]"
244,OHM PHARMA INC.,"[396, 400, 422, 423]"
245,"WH Nutritionals, LLC",[711]
246,Sandoz Inc,"[2517, 2749, 2830, 2832, 2965, 2968]"
247,Mallinckrodt ARD Inc.,[2648]
248,West-Ward Pharmaceuticals Corp.,"[2885, 3155, 3608]"
249,"Salix Pharmaceuticals, Inc",[2995]
250,Remedy Makers,"[363, 364, 371, 372]"
251,Laboratoires Boiron,[374]
252,Natural Health Supply,[365]
253,Mylan Institutional Inc.,[3144]
254,"Bio-Scriptives, Inc.",[4197]
255,TMIG Inc,[412]
256,Dr. Reddy's Laboratories Inc,[4267]
257,"Merz North America, Inc",[4382]
258,Winthrop U.S.,[2777]
259,Taleos Pharma,[3344]
260,"ANI Pharmaceuticals, Inc.",[3327]
261,"Merz Pharmaceuticals, LLC","[2489, 3258]"
262,Baxalta USA Inc.,[4150]
263,"The Skin Atelier, Inc.","[3275, 4274, 4275, 4277]"
264,"CarWin Pharmaceutical Associates, LLC","[734, 895]"
265,"Interpharma Praha, a.s.",[3096]
266,Roerig,"[677, 3160]"
267,"SMITH & NEPHEW, INC",[5]
268,MediNatura,[383]
269,"Carwin Pharmaceutical Associates, LLC",[886]
270,NorthStar Rx LLC,[2939]
271,Dr Reddys Laboratories Inc,[3201]
272,Terumo BCT Ltd,"[3457, 3473]"
273,Terrain Pharmaceuticals,[3193]
274,Valeant Pharmaceuticals North America LLC,"[3105, 3256, 4100]"
275,21st Century Homeopathics,[367]
276,PaxVax Berna GmbH,[361]
277,ALLERGAN,[2795]
278,"Solstice Neurosciences, LLC",[2477]
279,"Sigmapharm Laboratories, LLC",[4287]
280,"Sanofi Pasteur, Inc",[3604]
281,Merck Sharp & Dohme Corp.,"[1, 91, 650, 761, 914, 916, 2474, 2475, 2813, 3590]"
282,"X-GEN Pharmaceuticals, Inc.","[2501, 2805, 3171, 4072]"
283,"Allergan, Inc.","[2488, 2493, 2767, 3173, 4283]"
284,"Wyeth Pharmaceuticals Inc., a subsidiary of Pfizer",[3589]
285,"Home Aide Diagnostics, Inc.","[3292, 3293, 3295, 3296, 3299, 3301]"
286,KAISER FOUNDATION HOSPITALS,[2996]
287,"Jazz Pharmaceuticals, Inc.",[857]
288,"Dharma Research, inc.",[4208]
289,Bryomed Inc,[441]
290,Haemonetics Manufacturing Inc,"[4030, 4221, 4222, 4256]"
291,Mayne Pharma Inc,"[880, 889]"
292,GlaxoSmithKline Biologicals SA,"[655, 657, 658, 661, 905]"
